"Patients with suboptimal cell dose","Patients that needed 5 collections","Patients with graft failure","Patients with delayed anc? recovery","Patients with delayed platelet recovery","X of readmit within 30 days?","Admit ICU transfers?","X of Admit ICU transfers?","100 day trm mortality non relapsed","100 day mortality","Ordered Quarter"
0,0,0,0,0.104477611940299,0.217391304347826,0.0434782608695652,0.072463768115942,0.0144927536231884,0.0289855072463768,-19
0.0163934426229508,0,0,0,0.0655737704918033,0.245901639344262,0.0655737704918033,0.0819672131147541,0,0,-18
0.0333333333333333,0,0,0.05,0.1,0.05,0.05,0.05,0.0166666666666667,0.0333333333333333,-17
0,0,0,0.015625,0,0.125,0,0,0,0,-16
0,0,0,0.0175438596491228,0.0714285714285714,0.157894736842105,0.0350877192982456,0.0701754385964912,0.0175438596491228,0.0175438596491228,-15
0,0,0,0,0.1,0.185714285714286,0.0428571428571429,0.0428571428571429,0,0,-14
0,0,0,0,0.0545454545454545,0.163636363636364,0.0181818181818182,0.0363636363636364,0,0.0181818181818182,-13
0,0,0,0,0,0.171428571428571,0.0428571428571429,0.0428571428571429,0,0,-12
0,0,0,0,0,0.166666666666667,0.0416666666666667,0.0416666666666667,0,0,-11
0,0.0175438596491228,0,0.0350877192982456,0.0350877192982456,0.210526315789474,0,0,0.0350877192982456,0.0350877192982456,-10
0,0,0,0,0.0277777777777778,0.180555555555556,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.0138888888888889,-9
0.0253164556962025,0,0,0.0253164556962025,0.0506329113924051,0.215189873417722,0.0126582278481013,0,0.0253164556962025,0.0253164556962025,-8
0.0337078651685393,0,0,0.0224719101123595,0.0337078651685393,0.348314606741573,0.0449438202247191,0.0449438202247191,0,0.0112359550561798,-7
0.0307692307692308,0,0,0,0.0923076923076923,0.215384615384615,0.0307692307692308,0.0307692307692308,0.0153846153846154,0.0153846153846154,-6
0,0,0,0,0.0597014925373134,0.328358208955224,0.0447761194029851,0.0447761194029851,0,0,-5
0,0,0,0,0.078125,0.359375,0.015625,0.015625,0,0.015625,-4
0,0,0,0.024390243902439,0.0487804878048781,0.444444444444444,0,0,0,0,-3
0.0149253731343284,0,0,0,0.0298507462686567,0.358208955223881,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,-2
0.0238095238095238,0,0,0,0.0238095238095238,0.488095238095238,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0120481927710843,-1
0,0,0,0.0246913580246914,0.0493827160493827,0.444444444444444,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.037037037037037,0
