"Patients with suboptimal cell dose","Patients with primary graft failure","Patients with secondary graft failure","Patients readmitted within 30 days","Patients with 3rd or 4th grade GVHD within 100 days","Admit ICU Transfers?","X of Admit ICU Transfers?","100 day mortality on relapse?","100 day mortality?","Ordered Quarter"
0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,-19
0,0,0,0.5,0,0.5,0.5,0.5,0.5,-18
0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0,-17
0,0,0,0,0,0,0,0,0,-16
0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.666666666666667,0,0,-15
0.363636363636364,0,0,0.272727272727273,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,-14
0,0,0,0,0,0,0,0,0,-13
0,0,0,0.333333333333333,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,-12
0,0,0,0,0,0.222222222222222,0.222222222222222,0,0.111111111111111,-11
0.1,0,0,0.2,0.1,0,0,0,0,-10
0,0,0,0.0909090909090909,0,0,0,0,0,-9
0.222222222222222,0,0,0.111111111111111,0.222222222222222,0,0,0,0.111111111111111,-8
0,0,0.0769230769230769,0.153846153846154,0,0.230769230769231,0.230769230769231,0,0.0769230769230769,-7
0.25,0,0,0,0,0,0,0,0,-6
0.0909090909090909,0,0,0.363636363636364,0.181818181818182,0,0,0,0,-5
0.166666666666667,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.166666666666667,-4
0,0,0,0.333333333333333,0,0,0,0,0.166666666666667,-3
0.25,0,0,0,0,0,0,0,0,-2
0,0,0,0.2,0,0,0,0,0,-1
0,0,0,0.333333333333333,0,0,0,0,0,0
