"Patients with suboptimal cell dose","Patients with primary graft failure","Patients with secondary graft failure","Patients readmitted within 30 days","Number of Output HCT","Patients with 3rd or 4th grade GVHD within 100 days","Admit ICU Transfers?","X of Admit ICU Transfers?","Days in ICU/POU/PICU","100 day mortality on relapse?","100 day mortality?","Ordered Quarter"
0,0,0,0.222222222222222,0,0.111111111111111,0.555555555555556,0.555555555555556,0,0.111111111111111,0.111111111111111,-19
0,0,0.166666666666667,0,0,0.166666666666667,0.333333333333333,0.4,0,0,0,-18
0,0,0,0.166666666666667,0,0.166666666666667,0.5,0.6,0,0.166666666666667,0.166666666666667,-17
0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.666666666666667,1,0,0,0,-16
0,0,0,0.2,0,0,0.4,0.4,0.6,0,0,-15
0,0,0,0.166666666666667,0,0,0.5,0.6,0,0,0,-14
0,0,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,-13
0,0,0,0.2,0,0,0.5,0.285714285714286,0.428571428571429,0,0,-12
0,0,0,0.125,0,0.125,0.25,0.25,0.142857142857143,0.125,0.125,-11
0,0,0.142857142857143,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,-10
0,0.1,0,0.3,0,0,0,0,0,0,0,-9
0,0,0,0.4,0,0,0.2,0.222222222222222,0,0,0,-8
0,0,0,0.2,0,0,0.2,0.2,0.4,0,0,-7
0,0,0,0.4,0,0.1,0.3,0.333333333333333,0,0,0,-6
0,0,0,0.6,0,0,0,0,0,0,0,-5
0,0,0.2,0.2,0,0,0.2,0.2,0.2,0,0,-4
0,0,0,0.142857142857143,NaN,0,0.285714285714286,0.285714285714286,NaN,0.285714285714286,0.285714285714286,-3
0,0,0,0.25,NaN,0,0,0,NaN,0,0,-2
0,0,0,0,NaN,0,0,0,NaN,0,0,-1
0,0,0,0.6,NaN,0,0,0,NaN,0,0,0
